# time,state
1.761395852307084560e+09,2.000000000000000000e+00
1.761395857047502041e+09,0.000000000000000000e+00
1.761395857847902536e+09,1.000000000000000000e+00
1.761395866767887831e+09,0.000000000000000000e+00
1.761395867906953573e+09,1.000000000000000000e+00
1.761395868791940689e+09,2.000000000000000000e+00
1.761395868858129978e+09,0.000000000000000000e+00
1.761395869167315483e+09,1.000000000000000000e+00
1.761395871458165407e+09,0.000000000000000000e+00
1.761395871767026424e+09,1.000000000000000000e+00
1.761395871931311131e+09,2.000000000000000000e+00
1.761395871991809130e+09,1.000000000000000000e+00
1.761395880907881975e+09,2.000000000000000000e+00
1.761395886047369480e+09,0.000000000000000000e+00
1.761395889769425631e+09,1.000000000000000000e+00
1.761395894127337217e+09,0.000000000000000000e+00
1.761395900247383595e+09,1.000000000000000000e+00
1.761395907247944355e+09,2.000000000000000000e+00
1.761395912047365427e+09,1.000000000000000000e+00
1.761395919967311144e+09,2.000000000000000000e+00
1.761395920046964407e+09,1.000000000000000000e+00
1.761395920127786398e+09,2.000000000000000000e+00
1.761395920247282982e+09,0.000000000000000000e+00
1.761395920647324324e+09,1.000000000000000000e+00
1.761395922129035473e+09,0.000000000000000000e+00
1.761395922447705030e+09,1.000000000000000000e+00
1.761395927258172750e+09,2.000000000000000000e+00
1.761395927328026295e+09,0.000000000000000000e+00
1.761395927967060566e+09,1.000000000000000000e+00
1.761395932858134508e+09,2.000000000000000000e+00
1.761395933107342720e+09,1.000000000000000000e+00
1.761395937566979408e+09,0.000000000000000000e+00
1.761395945847649574e+09,1.000000000000000000e+00
1.761395946047623396e+09,2.000000000000000000e+00
1.761395948706808567e+09,1.000000000000000000e+00
1.761395962447707176e+09,2.000000000000000000e+00
1.761395967248059273e+09,0.000000000000000000e+00
1.761395968447643757e+09,1.000000000000000000e+00
